neighborhood_id,neighborhood,city_id
19950,Calle Porthos,544
19951,Avenida De La Mare De Déu De Montserrat,544
19952,Carretera A Falconera,544
19953,Calle Amsterdam,544
19954,Urb. Almadraba,544
19955,Calle Castella,544
19956,Urb. Urbanizacion Santa Margarita,544
19957,"Avenida De La Gola De L'Estany, 23",544
19958,"Calle D'Antoni Canals, 23",544
19959,Urb. Mirador De La Bahía,544
19960,Calle De Sant Julià,544
19961,"Calle Vall D'Aran, 5",544
19962,"Carretera Canyelles, 12",544
19963,"Calle Francesc Macia, 45",544
19964,Urb. Port Canigó,544
19965,Calle De Gravina,544
19966,Cap Mestral,544
19967,Calle Del Port De Reig,544
19968,"Avenida Port Canigó, Roses",544
19969,"Carretera Besalú Roses, 149",544
19970,"Avenida Del Nautilus, 21",544
19971,"Calle Sorolla, 24",544
19972,Calle De La Punta Vella,544
19973,Calle De Rocacorba,544
19974,Calle De Cristòfor Colom,544
19975,Calle Del Castanyer,544
19976,"Calle Cap Gros, 23",544
19977,Calle Cap Gros,544
19978,Urb. Mas Mates,544
19979,Urb. Santa Margarida-Salatar,544
19980,Calle Argentera,544
19981,Urb. Aquamarina,544
19982,Calle Cap Petit,544
19983,Calle D'Antoni Canals,544
19984,Calle De Les Guilleries,544
19985,"Paseo Marítimo, 29",544
19986,Calle Luxemburg,544
19987,Viena,544
19988,Urb. Els Jardins,544
19989,"Calle D'Antoni Canals, 98",544
19990,Urb. Pujada Puig Rom,544
19991,Calle D'Eugeni D'Ors,544
19992,Urb. Puerto Estrella (Santa Margarita),544
19993,Urb. El Grecs,544
19994,Calle D'Anselm Turmeda,544
19995,Calle Sant Pau,544
19996,Antoni Canals,544
19997,Urb. Pui Rom,544
19998,Urb. La Garriga,544
19999,Urb. Puig Rom Port,544
20000,Girones,544
20001,"Urb. Salatà, Santa Margarita",544
20002,Plaza De Llevant,544
20003,Calle Ter,544
20004,"Calle Madrid, 35",544
20005,"Calle Joan Timoneda, 73",544
20006,Avenida De Rhode,544
20007,Calle Del Xiprer,544
20008,Av De La Platja,544
20009,Cap De Ponent,544
20010,Port Joan,544
20011,Carretera Del Far,544
20012,Urb. Zona El Cortijo,544
20013,Calle Del Puig Rom S/N,544
20014,"Sierra Norte, Sevilla",545
20015,"Calle Las Granadinas, 20",546
20016,"Calle Yesca, 7",547
20017,"Calle Vicente Amigo, 42",548
20018,"Calle Valdes Leal, 8",549
20019,"Calle Angorrilla, 6",550
20020,"Calle Las Matas, 17",546
20021,"Calle Torres, 11",551
20022,"Calle Bonete, 10",552
20023,"Calle Castilla, 71",546
20024,"Calle Virgen Del Robledo, 83",552
20025,Camino Del Chorrillo S/N,553
20026,"Calle Alonso Cano, 2",549
20027,"Calle Sevilla, 52",548
20028,"Calle Del Durillo, 7",553
20029,"Calle Gongora, 1",554
20030,Hermanos Machado S/N,555
20031,"Calle Ramón Y Cajal, 12",554
20032,"Calle Castillo, 7",555
20033,"Calle Blás Infante, 55",549
20034,"Calle Las Minas, 74",549
20035,"Calle Castillo De Almodovar, 2",556
20036,"Calle Hermanos Alvarez Quintero, 9",550
20037,"Calle Juan Ramon Jimenez, 5",557
20038,"Calle Arroyo, 1",556
20039,"Calle Gran Capitán, 4",547
20040,"Calle Santa Cruz, 26",556
20041,"Calle Guadalquivir, 15",558
20042,"Calle Almería, 15",549
20043,"Calle Parras, 21",553
20044,"Calle Juan Ramon Jimenez, 30",558
20045,"Calle Fernando Rodriguez Espinola, 1",552
20046,"Calle De Las Cuatro Esquinas, 1",551
20047,"Calle Sevillanas, 29",559
20048,"Calle Nuestra Señora De La Amargura, 5",548
20049,"Avenida Andalucia, 33",558
20050,"Calle Del Molino Pradillo, 5",547
20051,"Calle Murillo, 9",549
20052,"Poligono 9, 10",555
20053,"Calle Larga, 19",556
20054,"Calle Daoiz, 55",553
20055,Calle Volga S/N,545
20056,"Carretera Burguillos, 4",545
20057,"Calle Huertas, 5",547
20058,"Calle Navas, 7",552
20059,"Calle General Bernal, 15",556
20060,"Calle Felix Rodriguez De La Fuente, 54",551
20061,"Calle Virgen De Escardiel, 52",549
20062,"Carretera Almadén De La Plata, 9",549
20063,"Calle Comandante Gallego, 16",547
20064,"Calle Almendro, 6 A",545
20065,"Carretera Se-188, 2 Km",545
20066,"Calle Granillos, 29",548
20067,"Calle Antonio Lopez, 41",556
20068,"Calle Doctor Vera Campos, 63",553
20069,"Calle Ejido, 6",553
20070,A-8002 S/N,549
20071,"Calle Mozart, 21",559
20072,"Calle Dehesa, 28",559
20073,"Calle Roma, 105",545
20074,"Calle Sierra Norte, 122",549
20075,"Calle Los Alamos, 180",549
20076,"Plaza De Pedro López De Cazalla, 5",553
20077,"Calle Cuevas De Orbaneja, 6",559
20078,"Calle Olmo, 7",546
20079,"Carretera Almadén De Plata, 5",546
20080,"Calle Toro, 3",556
20081,"Calle Tejar, 17",550
20082,"Calle Sor Angela De La Cruz, 15",545
20083,"Calle Barriada El Corcho, 16",547
20084,"Calle Castilblanco, 13",545
20085,"Calle Mesa Grande Alta, 28",551
20086,"Calle Campo Bajo, 15",552
20087,"Cisneros, 19",551
20088,"Calle Leon Felipe, 55",549
20089,"Calle 28 De Febrero, 14",551
20090,"Calle Federico Garcia Lorca, 20",557
20091,"Calle Granillos, 45",548
20092,"Calle De Doctor Andres Muñoz, 15",553
20093,"Calle Nuestra Señora De Consolación, 13",551
20094,"Calle Campanilleros, 29",559
20095,"Calle De Anís La Cepa, 4",553
20096,"Poligono 3 (Km 3.5), 12",559
20097,"Plaza De La Diputacion, 4",552
20098,Calle La Cruz S/N,546
20099,El Madroño S/N,560
20100,"Avenida De Los Lagos, 12",545
20101,"Calle Ramos, 30",552
20102,"Plaza De Andalucía, 5",547
20103,"Calle Alamo, 69",549
20104,"Calle Prim, 5",555
20105,"Calle De La Era, 4",556
20106,"Calle Santa Ana, 21",548
20107,"Calle Vegetal Del Gordo, 2",549
20108,"Calle Lope De Vega, 21",547
20109,"A-455, 1 Km",552
20110,"Plaza De Pedro López De Cazalla, 2",553
20111,"Calle Clavel, 8",552
20112,"Carretera De Aracena, 39",557
20113,"Calle La Plazuela, 12",553
20114,"Doctor Marañon, 11",554
20115,"Plaza El Llano, 3",556
20116,"Calle Rafael Mozo, 29",556
20117,"Calle De Los Baños, 2",553
20118,"Calle Roma, 18",545
20119,"San Bernardo, 1113",549
20120,"Calle Encinar, 81",556
20121,"Avenida De Los Molinillos, 3",545
20122,"Calle Atenas, 3",545
20123,"Calle De Antonio Merchan, 2",553
20124,"Calle Joaquín Costa, 20",545
20125,"Carretera De La Puebla De Los Infantes, 3 Kilmetro",552
20126,Calle Rigüelo S/N,552
20127,"Calle Doctor Jose Piñas, 28",550
20128,Sor Angela La Cruz S/N,545
20129,"Mozart, 2",559
20130,"Calle Alonso Cano, 31",549
20131,"Calle Romero, 64",545
20132,"Antonio Machado, 16",546
20133,Crta De Cazalla S/N,547
20134,"Romero, 36",554
20135,"Calle Marquez, 246",549
20136,"Sierra Norte, Sevilla",553
20137,"Sierra Norte, Sevilla",552
20138,"Calle Antonio Lopez, 39",556
20139,"Calle Se188, 1",545
20140,"Camino De Valverde, 6",554
20141,"Calle Cereria, 5",547
20142,"Calle Amargura, 8",550
20143,"Calle Poeta Rafael Alberti, 4",545
20144,"Calle Castaños, 2",552
20145,"Calle Haya, 197",549
20146,"Calle De Los Nenes, 19",553
20147,"Calle Diseminado Cazalla, 314",553
20148,"Coso, 6",546
20149,"Calle Cártama, 42",545
20150,"Calle La Madrona, 1",545
20151,"Calle Lorenzo Irisarri, 24",552
20152,Carretera San Benito S/N,549
20153,"Calle Pozuelo, 16",552
20154,"Plaza El Regajo, 10",556
20155,"Calle Olmo, 18",545
20156,"Calle De San Antonio, 6",553
20157,"Calle José De La Bastida, 3",552
20158,"Calle Juan Carlos I, 3",547
20159,"Calle Guadalquivir, 5",545
20160,"Calle Manuel Machado, 17",549
20161,"Calle Jamaica, 16",545
20162,"Martires, 2",552
20163,Calle Las Encinas S/N,549
20164,"Calle Aguila, 4",559
20165,"N-433, 51",556
20166,"Calle Corredera, 23",561
20167,"Calle Viriato, 1",551
20168,"Calle Barrio Nuevo, 4",551
20169,"Avenida De La Constitucion, 15",553
20170,"Calle Torneo, 1",552
20171,"Calle Buenavista, 6",551
20172,Calle Fandango,559
20173,Macarena,549
20174,Calle Ramblazo,552
20175,Calle Calvario,562
20176,"Barrio Dehesa Campoamor, 13",549
20177,"Calle Hermanos Machados, 4",559
20178,"Calle Enebro, 66",549
20179,"Calle José María Olazábal, 17 , 1 Izq.",545
20180,"Calle Verano, 65",549
20181,"Sierra Norte, Sevilla",562
20182,"Calle El Miquete, 7",545
20183,Calle Ramblazo S/N,552
20184,"General Prim, 11",551
20185,"Avenida De La Cruz Roja, 27",558
20186,"Calle Del Andén, 40",559
20187,"Calle Doctor Fleming, 1",549
20188,"Carretera De Almaden, 15",549
20189,"Sierra Norte, Sevilla",559
20190,Urb. Pajanosas Golf,545
20191,"Sierra Norte, Sevilla",557
20192,"Calle Resolana, 16",553
20193,"Calle San Isidro, 30",545
20194,"Calle San Isidro, 34",545
20195,"Calle Castillo Moro, 19",553
20196,"Diseminado Lagos Del Serrano Fase Ii, 1",545
20197,"Calle De Catalina, 39",553
20198,"Calle Verano, 90",549
20199,"Calle Sevilla, 44",548
20200,"Calle Castilblanco, 16",545
20201,"Calle Pino De Oro, 54",552
20202,"Calle Gredal, 6",550
20203,"Calle Manuel Espinola Onorio, 3",561
20204,"Avenida De La Industria, 34",554
20205,"Sierra Norte, Sevilla",547
20206,"Sierra Norte, Sevilla",549
20207,"Calle Concepción Soto, 50",545
20208,"Calle Arroyo Del Rey, 20",549
20209,"Calle Juan Ramón Jiménez, 10 -1",557
20210,Se-535 S/N,559
20211,"Calle San Sebastián, 8",548
20212,"Calle Arroyo De La Señora, 17",549
20213,"Calle Ramblazo, 12",552
20214,"Calle Cervantes, 14",547
20215,Calle Alamden S/N,549
20216,"Calle De Jiménez Castro, 30",547
20217,"Calle Blas Infante, 2",545
20218,"Calle Miguel Maestre, 50",545
20219,"Calle San Juan Bautista, 12",561
20220,"Calle Hermanos Álvarez Quintero, 14",545
20221,"Avenida De Las Lumbreras, 19",559
20222,"Cuesta De La Espina, 36",549
20223,"Camino Ruta De La Plata, 18",554
20224,"Calle De Cánovas Del Castillo, 38",550
20225,"A-460, 2",545
20226,"Calle Fuente De Las Pilitas, 6",561
20227,"Calle Mulhacen, 3",545
20228,"Calle Velazquez, 7",558
20229,"Calle Zahareta, 2",550
20230,"Calle Francisco Sanchez, 10",556
20231,"Avenida De Las Lumbreras, 47",559
20232,"Calle Sor Angela De La Cruz, 1",545
20233,"Calle Juan Ramón Jimenez, 15",547
20234,"Calle Blás Infante, 42",549
20235,"Avenida Andalucía, 16",545
20236,"Avenida España, 129",549
20237,"Calle La Paz, 49",554
20238,Urbanizacion La Colinas S/N,549
20239,"C/Lora Del Rio, 3",545
20240,"Calle Carniceria, 7",552
20241,"Calle Canovas Del Castillo, 44",550
20242,"Carretera Cazalla-Guadalcanal, 10 Km",553
20243,"Calle Alcalde D. Antonio Lopez, 1",549
20244,"Calle Zambra, 35",559
20245,"Paseo De La Alameda, 17",552
20246,"Calle Vista Alegre, 1",547
20247,"Calle Macarena, 52",549
20248,Unnamed Road S/N,550
20249,"Calle Santa Maria, 19",554
20250,"Calle El Cerro, 21",546
20251,"Avenida De Las Peñuelas, 6",552
20252,"Calle Valverde, 23",554
20253,"Calle Juan Ramirez Filosia, 7",552
20254,"Calle Arzobispo, 1",552
20255,"Calle José María Olazábal, 10 - Bajo",545
20256,"Calle A-476, 4",556
20257,"Calle Coso Bajo, 2",548
20258,"Calle Rumba, 11",559
20259,"Mozart, 32",559
20260,"Plaza Del Divino Salvador, 20",558
20261,"Calle De Los Hierros, 34",561
20262,"Calle Nuestra Señora De Las Angustias, 18",561
20263,"Calle Virgen Del Monte, 10",553
20264,"Calle Huerta Del Rey, 3",549
20265,"Paseo Del Carmen, 14",553
20266,"Calle Romero, 50",556
20267,"Calle Romero, 7",554
20268,"Calle Albahaca, 23",556
20269,"Avenida De Las Lumbreras, 87",559
20270,"Barrio Dehesa Campoamor, 11",549
20271,"Carretera A-433, 3",561
20272,"Rosàlià De Càstro, 8",549
20273,"Calle Llana, 14",550
20274,"Calle Arroyo, 12",558
20275,"Calle Antonio De La Santa Cruz, 12",550
20276,"Calle Limonero, 5",545
20277,"Calle Robles, 235",549
20278,"Calle Llana, 11 -13",553
20279,"Plaza Vicente Aleixandre, 7",551
20280,"Calle Feria, 37",549
20281,"Urb.San Benito Abad, 10 B",549
20282,"Barrio Crucero, 20",546
20283,"Sol, 3",557
20284,"Avenida De Los Lagos, 1",545
20285,"Calle Los Brezales, 9",558
20286,"Calle Principe Felipe, 5 A",555
20287,"Cuesta Del Vicario, 26",553
20288,"Calle Vicente Aleixandre, 2",552
20289,"Calle Santa Clara, 2",548
20290,"Calle Lebrija, 10",545
20291,"Calle Bilbao, 24",555
20292,Calle Picasso,545
20293,Calle Los Brezales,558
20294,"Calle Los Brezales, 8",558
20295,"Calle Cadiz, 1",554
20296,"Calle Castilblanco, 90",549
20297,"Camino Cabrera, 228",549
20298,"Calle Oslo, 12",545
20299,"Calle Fandango, 22",559
20300,"Calle Azahar, 7",550
20301,"Calle Huerta De Matorla, 4",559
20302,"Calle Pérdiz, 61 63",549
20303,"Calle Zahareta, 32",550
20304,"Calle Concepción Soto, 68",545
20305,"Calle Jose De La Bastida, 5",552
20306,"Urbanización El Encinar, 40",556
20307,"Calle Aire, 11",553
20308,"Calle Quinta, 39",553
20309,"Calle Juan De La Cosa, 20",545
20310,"Camino Ruta De La Plata, 36",554
20311,"Urbanización Lagos Serrano, 2",558
20312,"Calle Sergio García, 13",545
20313,"Calle Sergio Garcia, 24",545
20314,"Calle Gloria Fuertes, 28",559
20315,"Calle De Santa María, 19",554
20316,"Calle Barriada El Corcho, 7",547
20317,"Plaza Del Pozuelo, 16",552
20318,"Calle Iglesia, 5",557
20319,"Las Minas, 195 F",549
20320,"Calle Juan Ramón Jimenez, 24",547
20321,"Calle Castillo, 3",546
20322,"Feria, 1069",549
20323,"Calle Los Brezales, 12",558
20324,"Calle 3 De Abril, 1",561
20325,"Gines, 26",545
20326,"Calle Alondra, 18 Zona D",549
20327,"Camino De La Merina, 1",550
20328,Barrio Dehesa Campoamor S/N,549
20329,"Se-163, 11",562
20330,"Calle Leon Xiii, 19",555
20331,"Calle Ancha, 17",549
20332,"Plaza Del Pilar, 9",546
20333,"Calle Hotelitos, 6",559
20334,"Diseminado Lagos Del Serrano Fase, 38",545
20335,"Plaza De Pepe Lora, 5",547
20336,"Calle Juan Carlos I, 15",547
20337,"Calle Miguel De Cervantes, 34",559
20338,"Calle Madres De La Plaza De Mayo, 16",549
20339,"Calle Antonio Machado, 14",552
20340,"Calle Francisco Pizarro, 12",545
20341,"Calle Barriada Blas Infante, 20",561
20342,"Calle La Plaza, 19",559
20343,"Calle Sierra Norte, 86",549
20344,"Calle Cervantes, 44",554
20345,"Calle Moret, 3",547
20346,"Calle José De La Bastida, 34",552
20347,"A-432, 11",547
20348,"Plaza De La Constitución, 3",547
20349,"Carolinas, 8",552
20350,"Carretera De Zufre, 4 Kilmetro",556
20351,"Calle Los Carros, 10",545
20352,"Calle Alamos (Y Calle Vinagra, 1), 10",552
20353,"Calle Virgen De Los Dolores, 1 C",559
20354,"Calle Federico García Lorca, 11",549
20355,"Calle Sor Angela De La Cruz, 3",545
20356,"Calle Parroco Antonio Rosendo, 1",554
20357,"Calle De Peñon Y Cruz, 6",553
20358,"Calle Grupo La Paz, 32",552
20359,"Calle Charca De Las Golondrinas, 28",549
20360,"Avenida De La Estacion, 9",547
20361,"Avenida De La Cornisa, 14",545
20362,"Calle Moret, 17",547
20363,"Calle Feria, 34",549
20364,"Plaza Del Reloj, 13",546
20365,"Calle Manuel Espinola Onorio, 1",561
20366,"Avenida De Constantina, 1",547
20367,"Calle Alcazarejos, 2",547
20368,"Calle Isabel, 13",556
20369,"Calle Isabel Allende, 4",545
20370,"Calle San Antonio, 10",547
20371,"Calle Encinar, 67",556
20372,Calle Azahar S/N,556
20373,"Calle Obispo Sanz Y Saravia, 14",550
20374,Camino Castiblanco De Los Arroyos S/N,549
20375,"Calle De Anís De Los Ángeles, 79",553
20376,"Calle Llana, 13 , 2º Izquierda",553
20377,"Barrio Dehesa Campoamor, 58",549
20378,"Paseo Ns Del Carmen, 3",553
20379,"Perez Galdos, 4",554
20380,"Calle Guadiamar, 3",556
20381,Urbanización Las Minas S/N,549
20382,"Calle Ignacio Garrido, 19",545
20383,"Calle Andalucia, 23",549
20384,"Calle Encinar, 61",556
20385,"Avenida De Hueznar, 1",562
20386,"Calle Madrid, 37",545
20387,"Calleja San Francisco, 8",548
20388,Calle Tomás Falantes S/N,559
20389,"Calle Ciega, 9",552
20390,Se-8100 S/N,561
20391,Barriada San Cristóbal S/N,547
20392,Calle Colonias De Galeón S/N,553
20393,"Calle Antonio Machado, 7",554
20394,"Calle Las Ventas, 10",545
20395,"Calle Granillos, 22",548
20396,"Calle Juanita Reina, 1",545
20397,"Calle Murillo, 5",558
20398,"Calle Castilblanco, 1040",549
20399,"Plaza De Santa Ana, 15",548
20400,"Calle Lorenzo Irisarri, 23",552
20401,"Calle Cantillo, 4",553
20402,"Calle Guindales, 4",561
20403,"Calle María De Padilla, 15",545
20404,Calle Santa Catalina S/N,552
20405,Se-146 S/N,550
20406,La Puebla De Los Infantes S/N,550
20407,"Diseminado A Minas Cl, 114",549
20408,Centro Del Pueblo S/N,561
20409,"Calle Dos De Mayo, 21",555
20410,"Calle Yedra, 2 Na",552
20411,"Calle Fernando Martín, 40",545
20412,"Calle Santa Ana, 37",548
20413,"Urbanización Las Nieves ( Guillena ), 19",545
20414,"Avenida De Sevilla, 13",554
20415,"Calle Baja De San Sebastian, 27",552
20416,Camino De La Fuente S/N,557
20417,"Avenida Clara Campoamor, 2",557
20418,Carretera Cazalla S/N,549
20419,"Calle Tomillo, 3",554
20420,"Calle Ignacio Garrido, 10",545
20421,"Calle Umbria, 12",546
20422,"Calle Gongora, 13",554
20423,"Calle Goya, 14",560
20424,"Calle Juan De Leon, 11",561
20425,"Urbanizacion La Colina, 1197",549
20426,"Calle Yesca, 2 A",547
20427,"Calle Arroyo Fuente Las Navas, 16",549
20428,"Calle Tortola, 22",559
20429,"Calle Castillo, 7",553
20430,"Calle Murillo, 19",554
20431,"Carretera De Cazalla, 1",547
20432,"Calle Llana, 15",550
20433,"Carretera A 4, 23",553
20434,"Calle De La Divina Pastora, 25",546
20435,"Calle Doctor José María Osuna, 12",553
20436,"Calle Durillo, 7",553
20437,"Lazaro, 8",549
20438,"Yesca, 2",547
20439,La Madroña S/N,556
20440,"Calle Poetisa Luz Ortiz, 55",559
20441,"Calle Castillo, 35",553
20442,"Calle Durazno, 2",556
20443,"Calle Santo Cristo, 3",552
20444,"Calle Juan Ramón Jiménez, 18",558
20445,Calle Blas Infante,545
20446,"Calle Puerto Rico, 25",545
20447,Calle José María Olazábal,545
20448,Calle Petenera,559
20449,"Calle Malaga, 81",549
20450,Urb. Urbanización La Colina,549
20451,"Calle Piscis, 76",545
20452,"Calle Enebro, 1",549
20453,"Calle San Francisco, 12",553
20454,Camino De Castilblanco S/N,549
20455,Camino Cantillana,549
20456,Calle Del Cabo Martín,553
20457,Calle Triana,559
20458,H,557
20459,Calle Buenavista,551
20460,Pintor Diego Velazquez,557
20461,Plan Parcial Residencial,545
20462,Alcalde Juan Antonio Del Valle Acuña,559
20463,Calle Portugalete,545
20464,Calle Acacia,545
20465,Calle Antonio De Padua,545
20466,Paseo Alameda,545
20467,Calle Ángel Nieto,545
20468,Calle La Madrona,545
20469,Calle Utrera,545
20470,Calle Mina,551
20471,"Sierra Norte, Sevilla",558
20472,"Calle Arroyo De Las Huertas, 14",549
20473,Urb. Las Nieves,545
20474,Urb. Jardines De Gerena,559
20475,"Calle Virgen Del Robledo, 62",552
20476,"Calle Triana, 5",559
20477,"Barrio Sierralagos Urb, 122",557
20478,"Alcalde Juan Antonio Del Valle Acuña, 6",559
20479,Jardines De La Reina S/N,545
20480,"Campo Amor, 1",549
20481,"Sierra Norte, Sevilla",556
20482,"Roma, 45",545
20483,Calle San Bruno S/N,547
20484,Calle Leon Felipe,549
20485,Avenida Perafán De Ribera,545
20486,"Camino De La Parrita, 34 Parcela",558
20487,Mayor,552
20488,Urb. Hato Verde,545
20489,Urb. Urbanizacion Sierra Lagos,557
20490,"Sierra Norte, Sevilla",551
20491,Cucadero,545
20492,"Antigua Calle Real, 32",557
20493,"Sierra Norte, Sevilla",561
20494,Calle Valparaiso,551
20495,"Camino Ruta De La Plata, 11",554
20496,Calle Soleá,559
20497,"Calle Virgen De Escardiel, 49",549
20498,"Calle De Los Caldereros, 12",553
20499,"Camino De Valverde, 7",554
20500,Urbanizacion Lago Serrano S/N,545
20501,Calle Nueva S/N,547
20502,"Fuente De Las Navas, 1",549
20503,Zahaleta S/N,550
20504,"Calle De La Iglesia, 14",553
20505,"Calle Fandango, 8",559
20506,"Calle Tomillo, 19 -1",562
20507,"Calle El Mirador Del Castillo, 1",556
20508,"Triana, 138",549
20509,"Calle Santo Tomás, 25",545
20510,"Paseo Del Carmen, 4",553
20511,"Calle Sevilla, 277",549
20512,"Manuel Lora Tamayo, 22",552
20513,"Calle Jose De La Bastida, 19",552
20514,"Calle Encinar, 65",556
20515,Calle Chile S/N,545
20516,"Calle Madrid, 44",545
20517,"Calle Miguel Ángel Martín, 9",545
20518,"Paseo Ns Del Carmen, 4",553
20519,"Calle Soleá, 21",559
20520,"Calle San Antonio De Padua, 25",545
20521,"Calle Del Duque, 23",557
20522,"Avenida De Hueznar, 49",562
20523,"Calle Llana, 13",553
20524,"Calle Severo Ochoa, 2",549
20525,Rosaleda De La Plata S/N,556
20526,"Calle Antigua Calle Real, 23",557
20527,"Calle Rafael Mozo, 2",556
20528,"Calle Francisco Melchor Garcia, 1",558
20529,"Calle Pozo, 25",551
20530,"Calle Córdoba, 97",549
20531,"Calle José María Olazábal, 19",545
20532,"Calle Murillo, 5",559
20533,"Urbanizacion La Colina, 1024",549
20534,"Calle Manuel Alonso Delgado, 9",560
20535,"Macarena, 1",549
20536,"Diseminado Diseminados, 98",558
20537,"Calle Granada, 31",552
20538,"Poligono Ue1, 307",558
20539,"Calle Carlos Rodiles, 27",545
20540,"Calle De Anís De Los Ángeles, 81",553
20541,"Calle Alegria, 16",561
20542,"Calle Bodeguetas, 20",552
